IMG2/center_2017_02_12_15_48_17_681.jpg, IMG2/left_2017_02_12_15_48_17_681.jpg, IMG2/right_2017_02_12_15_48_17_681.jpg,-1,1,0,21.18961
IMG2/center_2017_02_12_15_48_17_800.jpg, IMG2/left_2017_02_12_15_48_17_800.jpg, IMG2/right_2017_02_12_15_48_17_800.jpg,0,1,0,21.86664
IMG2/center_2017_02_12_15_48_17_917.jpg, IMG2/left_2017_02_12_15_48_17_917.jpg, IMG2/right_2017_02_12_15_48_17_917.jpg,0,1,0,22.99752
IMG2/center_2017_02_12_15_48_18_020.jpg, IMG2/left_2017_02_12_15_48_18_020.jpg, IMG2/right_2017_02_12_15_48_18_020.jpg,0,1,0,23.95941
IMG2/center_2017_02_12_15_48_18_125.jpg, IMG2/left_2017_02_12_15_48_18_125.jpg, IMG2/right_2017_02_12_15_48_18_125.jpg,0,1,0,24.92837
IMG2/center_2017_02_12_15_48_18_227.jpg, IMG2/left_2017_02_12_15_48_18_227.jpg, IMG2/right_2017_02_12_15_48_18_227.jpg,-0.7684019,1,0,25.95943
IMG2/center_2017_02_12_15_48_18_341.jpg, IMG2/left_2017_02_12_15_48_18_341.jpg, IMG2/right_2017_02_12_15_48_18_341.jpg,-1,1,0,26.3337
IMG2/center_2017_02_12_15_48_18_446.jpg, IMG2/left_2017_02_12_15_48_18_446.jpg, IMG2/right_2017_02_12_15_48_18_446.jpg,-1,1,0,26.85161
IMG2/center_2017_02_12_15_48_18_562.jpg, IMG2/left_2017_02_12_15_48_18_562.jpg, IMG2/right_2017_02_12_15_48_18_562.jpg,0,1,0,27.46989
IMG2/center_2017_02_12_15_48_18_661.jpg, IMG2/left_2017_02_12_15_48_18_661.jpg, IMG2/right_2017_02_12_15_48_18_661.jpg,0,1,0,28.2661
IMG2/center_2017_02_12_15_48_18_772.jpg, IMG2/left_2017_02_12_15_48_18_772.jpg, IMG2/right_2017_02_12_15_48_18_772.jpg,0,1,0,29.33711
IMG2/center_2017_02_12_15_48_18_876.jpg, IMG2/left_2017_02_12_15_48_18_876.jpg, IMG2/right_2017_02_12_15_48_18_876.jpg,0,1,0,30.18599
IMG2/center_2017_02_12_15_48_18_982.jpg, IMG2/left_2017_02_12_15_48_18_982.jpg, IMG2/right_2017_02_12_15_48_18_982.jpg,0,1,0,30.1889
IMG2/center_2017_02_12_15_48_19_091.jpg, IMG2/left_2017_02_12_15_48_19_091.jpg, IMG2/right_2017_02_12_15_48_19_091.jpg,0,0.6756104,0,30.11773
IMG2/center_2017_02_12_15_48_19_212.jpg, IMG2/left_2017_02_12_15_48_19_212.jpg, IMG2/right_2017_02_12_15_48_19_212.jpg,0,0.3060119,0,30.02601
IMG2/center_2017_02_12_15_48_19_319.jpg, IMG2/left_2017_02_12_15_48_19_319.jpg, IMG2/right_2017_02_12_15_48_19_319.jpg,0,0,0,29.83138
IMG2/center_2017_02_12_15_48_19_429.jpg, IMG2/left_2017_02_12_15_48_19_429.jpg, IMG2/right_2017_02_12_15_48_19_429.jpg,0.903774,0.5240692,0,29.65761
IMG2/center_2017_02_12_15_48_19_535.jpg, IMG2/left_2017_02_12_15_48_19_535.jpg, IMG2/right_2017_02_12_15_48_19_535.jpg,0,0.6457884,0,29.54602
IMG2/center_2017_02_12_15_48_19_641.jpg, IMG2/left_2017_02_12_15_48_19_641.jpg, IMG2/right_2017_02_12_15_48_19_641.jpg,0,0.965694,0,30.15229
IMG2/center_2017_02_12_15_48_19_751.jpg, IMG2/left_2017_02_12_15_48_19_751.jpg, IMG2/right_2017_02_12_15_48_19_751.jpg,0,0.6375004,0,30.10646
IMG2/center_2017_02_12_15_48_19_861.jpg, IMG2/left_2017_02_12_15_48_19_861.jpg, IMG2/right_2017_02_12_15_48_19_861.jpg,0,0.3532651,0,30.04186
IMG2/center_2017_02_12_15_48_19_973.jpg, IMG2/left_2017_02_12_15_48_19_973.jpg, IMG2/right_2017_02_12_15_48_19_973.jpg,-1,0,0,29.54908
IMG2/center_2017_02_12_15_48_20_082.jpg, IMG2/left_2017_02_12_15_48_20_082.jpg, IMG2/right_2017_02_12_15_48_20_082.jpg,0,0,0,28.78455
IMG2/center_2017_02_12_15_48_20_195.jpg, IMG2/left_2017_02_12_15_48_20_195.jpg, IMG2/right_2017_02_12_15_48_20_195.jpg,0,0,0,28.43989
IMG2/center_2017_02_12_15_48_20_308.jpg, IMG2/left_2017_02_12_15_48_20_308.jpg, IMG2/right_2017_02_12_15_48_20_308.jpg,0,0,0,28.09583
IMG2/center_2017_02_12_15_48_20_423.jpg, IMG2/left_2017_02_12_15_48_20_423.jpg, IMG2/right_2017_02_12_15_48_20_423.jpg,0,0,0,27.81351
IMG2/center_2017_02_12_15_48_20_523.jpg, IMG2/left_2017_02_12_15_48_20_523.jpg, IMG2/right_2017_02_12_15_48_20_523.jpg,0,0,0,27.53408
IMG2/center_2017_02_12_15_48_20_642.jpg, IMG2/left_2017_02_12_15_48_20_642.jpg, IMG2/right_2017_02_12_15_48_20_642.jpg,0,0,0,27.20243
IMG2/center_2017_02_12_15_48_20_757.jpg, IMG2/left_2017_02_12_15_48_20_757.jpg, IMG2/right_2017_02_12_15_48_20_757.jpg,0,0,0.1063422,26.33875
IMG2/center_2017_02_12_15_48_20_863.jpg, IMG2/left_2017_02_12_15_48_20_863.jpg, IMG2/right_2017_02_12_15_48_20_863.jpg,0,0,0.3685055,24.60556
IMG2/center_2017_02_12_15_48_20_965.jpg, IMG2/left_2017_02_12_15_48_20_965.jpg, IMG2/right_2017_02_12_15_48_20_965.jpg,0,0,0.7296749,22.5585
IMG2/center_2017_02_12_15_48_21_067.jpg, IMG2/left_2017_02_12_15_48_21_067.jpg, IMG2/right_2017_02_12_15_48_21_067.jpg,0,0,0.4259103,20.88879
IMG2/center_2017_02_12_15_48_21_175.jpg, IMG2/left_2017_02_12_15_48_21_175.jpg, IMG2/right_2017_02_12_15_48_21_175.jpg,-0.5543989,0,0.100819,19.15111
IMG2/center_2017_02_12_15_48_21_283.jpg, IMG2/left_2017_02_12_15_48_21_283.jpg, IMG2/right_2017_02_12_15_48_21_283.jpg,0,0,0,17.81502
IMG2/center_2017_02_12_15_48_21_388.jpg, IMG2/left_2017_02_12_15_48_21_388.jpg, IMG2/right_2017_02_12_15_48_21_388.jpg,0,0,0,17.47421
IMG2/center_2017_02_12_15_48_21_500.jpg, IMG2/left_2017_02_12_15_48_21_500.jpg, IMG2/right_2017_02_12_15_48_21_500.jpg,0,0.3371601,0,18.03254
IMG2/center_2017_02_12_15_48_21_608.jpg, IMG2/left_2017_02_12_15_48_21_608.jpg, IMG2/right_2017_02_12_15_48_21_608.jpg,0,0.6619846,0,18.58753
IMG2/center_2017_02_12_15_48_21_722.jpg, IMG2/left_2017_02_12_15_48_21_722.jpg, IMG2/right_2017_02_12_15_48_21_722.jpg,0,0.9533327,0,19.21721
IMG2/center_2017_02_12_15_48_21_823.jpg, IMG2/left_2017_02_12_15_48_21_823.jpg, IMG2/right_2017_02_12_15_48_21_823.jpg,0,1,0,20.3738
IMG2/center_2017_02_12_15_48_21_940.jpg, IMG2/left_2017_02_12_15_48_21_940.jpg, IMG2/right_2017_02_12_15_48_21_940.jpg,0,1,0,21.5589
IMG2/center_2017_02_12_15_48_22_051.jpg, IMG2/left_2017_02_12_15_48_22_051.jpg, IMG2/right_2017_02_12_15_48_22_051.jpg,-0.1061227,1,0,22.72961
IMG2/center_2017_02_12_15_48_22_167.jpg, IMG2/left_2017_02_12_15_48_22_167.jpg, IMG2/right_2017_02_12_15_48_22_167.jpg,-0.9134569,1,0,23.47026
IMG2/center_2017_02_12_15_48_22_274.jpg, IMG2/left_2017_02_12_15_48_22_274.jpg, IMG2/right_2017_02_12_15_48_22_274.jpg,0,1,0,24.41273
IMG2/center_2017_02_12_15_48_22_375.jpg, IMG2/left_2017_02_12_15_48_22_375.jpg, IMG2/right_2017_02_12_15_48_22_375.jpg,0,1,0,25.36911
IMG2/center_2017_02_12_15_48_22_479.jpg, IMG2/left_2017_02_12_15_48_22_479.jpg, IMG2/right_2017_02_12_15_48_22_479.jpg,0,1,0,26.32159
IMG2/center_2017_02_12_15_48_22_584.jpg, IMG2/left_2017_02_12_15_48_22_584.jpg, IMG2/right_2017_02_12_15_48_22_584.jpg,0,0.7393904,0,27.07228
IMG2/center_2017_02_12_15_48_22_701.jpg, IMG2/left_2017_02_12_15_48_22_701.jpg, IMG2/right_2017_02_12_15_48_22_701.jpg,0,0.3331261,0,27.4643
IMG2/center_2017_02_12_15_48_22_807.jpg, IMG2/left_2017_02_12_15_48_22_807.jpg, IMG2/right_2017_02_12_15_48_22_807.jpg,0,0.01677693,0,27.35333
IMG2/center_2017_02_12_15_48_22_907.jpg, IMG2/left_2017_02_12_15_48_22_907.jpg, IMG2/right_2017_02_12_15_48_22_907.jpg,0,0.3167953,0,27.30671
IMG2/center_2017_02_12_15_48_23_013.jpg, IMG2/left_2017_02_12_15_48_23_013.jpg, IMG2/right_2017_02_12_15_48_23_013.jpg,0,0.6333408,0,27.64244
IMG2/center_2017_02_12_15_48_23_128.jpg, IMG2/left_2017_02_12_15_48_23_128.jpg, IMG2/right_2017_02_12_15_48_23_128.jpg,-0.4434413,0.982725,0,28.50515
IMG2/center_2017_02_12_15_48_23_238.jpg, IMG2/left_2017_02_12_15_48_23_238.jpg, IMG2/right_2017_02_12_15_48_23_238.jpg,0,1,0,29.14907
IMG2/center_2017_02_12_15_48_23_344.jpg, IMG2/left_2017_02_12_15_48_23_344.jpg, IMG2/right_2017_02_12_15_48_23_344.jpg,0,1,0,30.05198
IMG2/center_2017_02_12_15_48_23_450.jpg, IMG2/left_2017_02_12_15_48_23_450.jpg, IMG2/right_2017_02_12_15_48_23_450.jpg,0,0.6839382,0,30.12044
IMG2/center_2017_02_12_15_48_23_565.jpg, IMG2/left_2017_02_12_15_48_23_565.jpg, IMG2/right_2017_02_12_15_48_23_565.jpg,0,0.3369147,0,30.033
IMG2/center_2017_02_12_15_48_23_669.jpg, IMG2/left_2017_02_12_15_48_23_669.jpg, IMG2/right_2017_02_12_15_48_23_669.jpg,0,0.0252932,0,29.85282
IMG2/center_2017_02_12_15_48_23_774.jpg, IMG2/left_2017_02_12_15_48_23_774.jpg, IMG2/right_2017_02_12_15_48_23_774.jpg,0,0,0,29.55625
IMG2/center_2017_02_12_15_48_23_889.jpg, IMG2/left_2017_02_12_15_48_23_889.jpg, IMG2/right_2017_02_12_15_48_23_889.jpg,0,0,0,29.20117
IMG2/center_2017_02_12_15_48_23_989.jpg, IMG2/left_2017_02_12_15_48_23_989.jpg, IMG2/right_2017_02_12_15_48_23_989.jpg,0,0,0,28.90814
IMG2/center_2017_02_12_15_48_24_092.jpg, IMG2/left_2017_02_12_15_48_24_092.jpg, IMG2/right_2017_02_12_15_48_24_092.jpg,-0.3433723,0,0,28.58607
IMG2/center_2017_02_12_15_48_24_207.jpg, IMG2/left_2017_02_12_15_48_24_207.jpg, IMG2/right_2017_02_12_15_48_24_207.jpg,-0.800088,0,0,27.85553
IMG2/center_2017_02_12_15_48_24_323.jpg, IMG2/left_2017_02_12_15_48_24_323.jpg, IMG2/right_2017_02_12_15_48_24_323.jpg,-0.03868163,0,0,27.54298
IMG2/center_2017_02_12_15_48_24_439.jpg, IMG2/left_2017_02_12_15_48_24_439.jpg, IMG2/right_2017_02_12_15_48_24_439.jpg,0,0,0,27.20481
IMG2/center_2017_02_12_15_48_24_555.jpg, IMG2/left_2017_02_12_15_48_24_555.jpg, IMG2/right_2017_02_12_15_48_24_555.jpg,0,0,0,26.87665
IMG2/center_2017_02_12_15_48_24_658.jpg, IMG2/left_2017_02_12_15_48_24_658.jpg, IMG2/right_2017_02_12_15_48_24_658.jpg,0,0.3119935,0,26.84011
IMG2/center_2017_02_12_15_48_24_759.jpg, IMG2/left_2017_02_12_15_48_24_759.jpg, IMG2/right_2017_02_12_15_48_24_759.jpg,0,0.6138414,0,27.1459
IMG2/center_2017_02_12_15_48_24_873.jpg, IMG2/left_2017_02_12_15_48_24_873.jpg, IMG2/right_2017_02_12_15_48_24_873.jpg,-1,0.9578231,0,27.76751
IMG2/center_2017_02_12_15_48_24_974.jpg, IMG2/left_2017_02_12_15_48_24_974.jpg, IMG2/right_2017_02_12_15_48_24_974.jpg,0,1,0,28.33815
IMG2/center_2017_02_12_15_48_25_088.jpg, IMG2/left_2017_02_12_15_48_25_088.jpg, IMG2/right_2017_02_12_15_48_25_088.jpg,0,0.6646091,0,29.15442
IMG2/center_2017_02_12_15_48_25_202.jpg, IMG2/left_2017_02_12_15_48_25_202.jpg, IMG2/right_2017_02_12_15_48_25_202.jpg,0,0.3650821,0,29.43105
IMG2/center_2017_02_12_15_48_25_309.jpg, IMG2/left_2017_02_12_15_48_25_309.jpg, IMG2/right_2017_02_12_15_48_25_309.jpg,0,0,0,29.27637
IMG2/center_2017_02_12_15_48_25_426.jpg, IMG2/left_2017_02_12_15_48_25_426.jpg, IMG2/right_2017_02_12_15_48_25_426.jpg,0,0,0,28.92206
IMG2/center_2017_02_12_15_48_25_532.jpg, IMG2/left_2017_02_12_15_48_25_532.jpg, IMG2/right_2017_02_12_15_48_25_532.jpg,0,0.3183378,0,28.84722
IMG2/center_2017_02_12_15_48_25_641.jpg, IMG2/left_2017_02_12_15_48_25_641.jpg, IMG2/right_2017_02_12_15_48_25_641.jpg,0,0.6467866,0,29.17836
IMG2/center_2017_02_12_15_48_25_753.jpg, IMG2/left_2017_02_12_15_48_25_753.jpg, IMG2/right_2017_02_12_15_48_25_753.jpg,-0.09628914,0.9809126,0,30.04636
IMG2/center_2017_02_12_15_48_25_861.jpg, IMG2/left_2017_02_12_15_48_25_861.jpg, IMG2/right_2017_02_12_15_48_25_861.jpg,-0.8853501,1,0,30.06142
IMG2/center_2017_02_12_15_48_25_968.jpg, IMG2/left_2017_02_12_15_48_25_968.jpg, IMG2/right_2017_02_12_15_48_25_968.jpg,0,1,0,30.18919
IMG2/center_2017_02_12_15_48_26_085.jpg, IMG2/left_2017_02_12_15_48_26_085.jpg, IMG2/right_2017_02_12_15_48_26_085.jpg,0,1,0,30.1901
IMG2/center_2017_02_12_15_48_26_201.jpg, IMG2/left_2017_02_12_15_48_26_201.jpg, IMG2/right_2017_02_12_15_48_26_201.jpg,0,1,0,30.1903
IMG2/center_2017_02_12_15_48_26_313.jpg, IMG2/left_2017_02_12_15_48_26_313.jpg, IMG2/right_2017_02_12_15_48_26_313.jpg,0,1,0,30.1903
IMG2/center_2017_02_12_15_48_26_422.jpg, IMG2/left_2017_02_12_15_48_26_422.jpg, IMG2/right_2017_02_12_15_48_26_422.jpg,-1,1,0,30.14152
IMG2/center_2017_02_12_15_48_26_535.jpg, IMG2/left_2017_02_12_15_48_26_535.jpg, IMG2/right_2017_02_12_15_48_26_535.jpg,0,1,0,30.21095
IMG2/center_2017_02_12_15_48_26_645.jpg, IMG2/left_2017_02_12_15_48_26_645.jpg, IMG2/right_2017_02_12_15_48_26_645.jpg,0,1,0,30.18986
IMG2/center_2017_02_12_15_48_26_756.jpg, IMG2/left_2017_02_12_15_48_26_756.jpg, IMG2/right_2017_02_12_15_48_26_756.jpg,0,1,0,30.19052
IMG2/center_2017_02_12_15_48_26_863.jpg, IMG2/left_2017_02_12_15_48_26_863.jpg, IMG2/right_2017_02_12_15_48_26_863.jpg,-0.03642103,1,0,30.19013
IMG2/center_2017_02_12_15_48_26_982.jpg, IMG2/left_2017_02_12_15_48_26_982.jpg, IMG2/right_2017_02_12_15_48_26_982.jpg,-0.914135,1,0,30.04961
IMG2/center_2017_02_12_15_48_27_095.jpg, IMG2/left_2017_02_12_15_48_27_095.jpg, IMG2/right_2017_02_12_15_48_27_095.jpg,0,1,0,30.18899
IMG2/center_2017_02_12_15_48_27_209.jpg, IMG2/left_2017_02_12_15_48_27_209.jpg, IMG2/right_2017_02_12_15_48_27_209.jpg,0,1,0,30.19019
IMG2/center_2017_02_12_15_48_27_319.jpg, IMG2/left_2017_02_12_15_48_27_319.jpg, IMG2/right_2017_02_12_15_48_27_319.jpg,0,1,0,30.19028
IMG2/center_2017_02_12_15_48_27_423.jpg, IMG2/left_2017_02_12_15_48_27_423.jpg, IMG2/right_2017_02_12_15_48_27_423.jpg,0,1,0,30.1903
IMG2/center_2017_02_12_15_48_27_523.jpg, IMG2/left_2017_02_12_15_48_27_523.jpg, IMG2/right_2017_02_12_15_48_27_523.jpg,0,1,0,30.1903
IMG2/center_2017_02_12_15_48_27_638.jpg, IMG2/left_2017_02_12_15_48_27_638.jpg, IMG2/right_2017_02_12_15_48_27_638.jpg,0,0.9391542,0,30.1903
IMG2/center_2017_02_12_15_48_27_740.jpg, IMG2/left_2017_02_12_15_48_27_740.jpg, IMG2/right_2017_02_12_15_48_27_740.jpg,0,0.6779571,0,30.11033
IMG2/center_2017_02_12_15_48_27_855.jpg, IMG2/left_2017_02_12_15_48_27_855.jpg, IMG2/right_2017_02_12_15_48_27_855.jpg,0,0.2876656,0,30.01456
IMG2/center_2017_02_12_15_48_27_973.jpg, IMG2/left_2017_02_12_15_48_27_973.jpg, IMG2/right_2017_02_12_15_48_27_973.jpg,0,0,0,29.77236
IMG2/center_2017_02_12_15_48_28_082.jpg, IMG2/left_2017_02_12_15_48_28_082.jpg, IMG2/right_2017_02_12_15_48_28_082.jpg,0,0,0,29.47387
IMG2/center_2017_02_12_15_48_28_200.jpg, IMG2/left_2017_02_12_15_48_28_200.jpg, IMG2/right_2017_02_12_15_48_28_200.jpg,0,0,0,29.11856
IMG2/center_2017_02_12_15_48_28_312.jpg, IMG2/left_2017_02_12_15_48_28_312.jpg, IMG2/right_2017_02_12_15_48_28_312.jpg,0,0,0,28.76753
IMG2/center_2017_02_12_15_48_28_423.jpg, IMG2/left_2017_02_12_15_48_28_423.jpg, IMG2/right_2017_02_12_15_48_28_423.jpg,0,0,0,28.47824
IMG2/center_2017_02_12_15_48_28_525.jpg, IMG2/left_2017_02_12_15_48_28_525.jpg, IMG2/right_2017_02_12_15_48_28_525.jpg,0,0,0,28.13492
IMG2/center_2017_02_12_15_48_28_637.jpg, IMG2/left_2017_02_12_15_48_28_637.jpg, IMG2/right_2017_02_12_15_48_28_637.jpg,0,0,0,27.85199
IMG2/center_2017_02_12_15_48_28_736.jpg, IMG2/left_2017_02_12_15_48_28_736.jpg, IMG2/right_2017_02_12_15_48_28_736.jpg,0,0,0,27.57188
IMG2/center_2017_02_12_15_48_28_838.jpg, IMG2/left_2017_02_12_15_48_28_838.jpg, IMG2/right_2017_02_12_15_48_28_838.jpg,0,0,0,27.2946
IMG2/center_2017_02_12_15_48_28_942.jpg, IMG2/left_2017_02_12_15_48_28_942.jpg, IMG2/right_2017_02_12_15_48_28_942.jpg,0,0,0,27.02086
IMG2/center_2017_02_12_15_48_29_060.jpg, IMG2/left_2017_02_12_15_48_29_060.jpg, IMG2/right_2017_02_12_15_48_29_060.jpg,0,0,0,26.69611
IMG2/center_2017_02_12_15_48_29_174.jpg, IMG2/left_2017_02_12_15_48_29_174.jpg, IMG2/right_2017_02_12_15_48_29_174.jpg,0,0,0,26.37576
IMG2/center_2017_02_12_15_48_29_280.jpg, IMG2/left_2017_02_12_15_48_29_280.jpg, IMG2/right_2017_02_12_15_48_29_280.jpg,0,0,0,26.11197
IMG2/center_2017_02_12_15_48_29_394.jpg, IMG2/left_2017_02_12_15_48_29_394.jpg, IMG2/right_2017_02_12_15_48_29_394.jpg,0,0,0,25.79864
IMG2/center_2017_02_12_15_48_29_500.jpg, IMG2/left_2017_02_12_15_48_29_500.jpg, IMG2/right_2017_02_12_15_48_29_500.jpg,0,0.3175423,0,25.73292
IMG2/center_2017_02_12_15_48_29_621.jpg, IMG2/left_2017_02_12_15_48_29_621.jpg, IMG2/right_2017_02_12_15_48_29_621.jpg,0,0.663519,0,26.21481
IMG2/center_2017_02_12_15_48_29_726.jpg, IMG2/left_2017_02_12_15_48_29_726.jpg, IMG2/right_2017_02_12_15_48_29_726.jpg,-0.2301164,0.9973729,0,27.22642
IMG2/center_2017_02_12_15_48_29_830.jpg, IMG2/left_2017_02_12_15_48_29_830.jpg, IMG2/right_2017_02_12_15_48_29_830.jpg,-0.3773942,0.6873924,0,27.81687
